product_content_id,product_content_name,category_id,category_name,subcategory_name,business_unit_id,business_unit_name,color,price,create_date,update_date
3622665,Jojoba Yağı 20ml.,2017,Kozmetik & Kişisel Bakım,Bakım Yağları,101621,Kişisel Bakım,UNKNOWN,5.95,2021-01-29 16:33:48,2021-01-29 16:33:48
3735222,Kekik Yağı 20Ml,2017,Kozmetik & Kişisel Bakım,Bakım Yağları,101621,Kişisel Bakım,UNKNOWN,7.48,2021-01-29 16:33:48,2021-01-29 16:33:48
3622931,Gliserin Yağı 50ml,2017,Kozmetik & Kişisel Bakım,Bakım Yağları,101621,Kişisel Bakım,UNKNOWN,5.83,2021-01-29 16:33:48,2021-01-29 16:33:48
1306070,Parfümsüz El Kremi 75 ml  + Dudak Kremi Hediye,2018,Kozmetik & Kişisel Bakım,El & Tırnak Bakımı,101621,Kişisel Bakım,UNKNOWN,8.4,2021-01-29 16:33:48,2021-01-29 16:33:48
2802428,Ahşap İtici Çubuk 6'Lı,2020,Kozmetik & Kişisel Bakım,Manikür & Pedikür Aletleri,101621,Kişisel Bakım,UNKNOWN,6.76,2021-01-29 16:33:48,2021-01-29 16:33:48
1068652,Burun Bandı Büyük Boy 10 Adet 757145006021,2798,Kozmetik & Kişisel Bakım,Diğer Cilt Bakım Ürünleri,101621,Kişisel Bakım,UNKNOWN,15.3,2021-01-29 16:33:48,2021-01-29 16:33:48
4724633,Nemlendirici&Parlaklık Veren Saç Spreyi - 150 ml,2810,Kozmetik & Kişisel Bakım,Saç Spreyi,101621,Kişisel Bakım,UNKNOWN,12.87,2021-01-29 16:33:48,2021-02-10 16:20:59
1068180,Straight 4 Gün Boyunca Düzleştirici Sprey 200 Ml Delist,2810,Kozmetik & Kişisel Bakım,Saç Spreyi,101621,Kişisel Bakım,UNKNOWN,11.79,2021-01-29 16:33:48,2021-02-10 16:20:59
1068816,Sac Sprey Glanz Haarlack 250 ml,2810,Kozmetik & Kişisel Bakım,Saç Spreyi,101621,Kişisel Bakım,UNKNOWN,9.5,2021-01-29 16:33:48,2021-02-10 16:20:59
3690015,Esmer Ve Parlak Saç Parfümü 160 Ml,2810,Kozmetik & Kişisel Bakım,Saç Spreyi,101621,Kişisel Bakım,UNKNOWN,10.54,2021-01-29 16:33:48,2021-01-29 16:33:48
1068825,Schwarzkopf Taft Ultra Güçlü Saç Spreyi 250 ml,2810,Kozmetik & Kişisel Bakım,Saç Spreyi,101621,Kişisel Bakım,UNKNOWN,8.16,2021-01-29 16:33:48,2021-01-29 16:33:48
3045779,Tıraş Kremi 100 G Comfort,2811,Kozmetik & Kişisel Bakım,Tıraş Sonrası Ürün,101621,Kişisel Bakım,UNKNOWN,3.4,2021-01-29 16:33:48,2021-01-29 16:33:48
4340958,Tıraş Kolonyası No 4 250 ml x 2 Adet,2811,Kozmetik & Kişisel Bakım,Tıraş Sonrası Ürün,101621,Kişisel Bakım,UNKNOWN,15.27,2021-01-29 16:33:48,2021-01-29 16:33:48
4457044,Kadın Pijama Takımı Desenli 1011,1833,Giyim,Pijama Takımı,1526,Konservatif,Desenli,40.77,2021-01-29 16:33:48,2021-01-29 16:33:48
3702352,Kadın Beyaz Desenli Pijama Takımı 1006,1833,Giyim,Pijama Takımı,1526,Konservatif,Desenli,33.97,2021-01-29 16:33:48,2021-01-29 16:33:48
3737927,Kadın Renkli Mayo 1869-133,1852,Giyim,Haşema,1526,Konservatif,Renkli,50.97,2021-01-29 16:33:48,2021-01-29 16:33:48
3737409,Kadın Gri Edna Polyester Şal,1661,Aksesuar,Eşarp,1526,Konservatif,Renkli,8.83,2021-01-29 16:33:48,2021-02-10 00:20:18
63747,Mavi Desenli Eşarp  USPA276,1661,Aksesuar,Eşarp,1526,Konservatif,Açık-Koyu Mavi,10.2,2021-01-29 16:33:48,2021-01-29 16:33:48
252935,Desenli İpek Krep Saten Eşarp 6940701352,1661,Aksesuar,Eşarp,1526,Konservatif,352,43.16,2021-01-29 16:33:48,2021-02-10 00:20:18
4192295,Çiçek Desenli Şal 02-17,1661,Aksesuar,Eşarp,1526,Konservatif,Renkli,12.22,2021-01-29 16:33:48,2021-01-29 16:33:48
4179608,Kadın Kahverengi Dijital Baskılı Tafta Eşarp 0273-V7,1661,Aksesuar,Eşarp,1526,Konservatif,Baskılı,11.87,2021-01-29 16:33:48,2021-01-29 16:33:48
300257,Desenli Ipek Krep Saten Eşarp 6847701312,1661,Aksesuar,Eşarp,1526,Konservatif,Desenli,47.77,2021-01-29 16:33:48,2021-01-29 16:33:48
3451288,Çok Renkli Pamuklu Şal 23695679083,1661,Aksesuar,Eşarp,1526,Konservatif,ÇOK RENKLİ,11.2,2021-01-29 16:33:48,2021-02-10 00:20:18
268240,Desenli Saten Eşarp 5244230341,1661,Aksesuar,Eşarp,1526,Konservatif,(No Color),30.43,2021-01-29 16:33:48,2021-01-29 16:33:48
4192210,Ekru-Gri Şal CH1000,1661,Aksesuar,Eşarp,1526,Konservatif,Beyaz,9.16,2021-01-29 16:33:48,2021-01-29 16:33:48
946022,İpek Krep Saten Eşarp 6936701361,1661,Aksesuar,Eşarp,1526,Konservatif,No Color,27.03,2021-01-29 16:33:48,2021-01-29 16:33:48
671957,Desenli İpek Krep Saten Eşarp 6568701362,1661,Aksesuar,Eşarp,1526,Konservatif,(No Color),23.63,2021-01-29 16:33:48,2021-01-29 16:33:48
3451293,Çok Renkli Pamuklu Şal 23695679088,1661,Aksesuar,Eşarp,1526,Konservatif,ÇOK RENKLİ,11.2,2021-01-29 16:33:48,2021-02-10 00:20:18
4074927,Kırmızı Düz Pamuklu Şal KA-A8-SAL25-19,1661,Aksesuar,Eşarp,1526,Konservatif,Kırmızı,9.66,2021-01-29 16:33:48,2021-01-29 16:33:48
2356583,İpek Krep Saten Eşarp 7269701323,1661,Aksesuar,Eşarp,1526,Konservatif,(No Color),27.03,2021-01-29 16:33:48,2021-01-29 16:33:48
3383596,Siyah Gri Şal USPA2556,1661,Aksesuar,Eşarp,1526,Konservatif,GRİ-SİYAH,11.9,2021-01-29 16:33:48,2021-01-29 16:33:48
3738032,Haki Eşarp MD1004-27,1661,Aksesuar,Eşarp,1526,Konservatif,Yeşil,6.44,2021-01-29 16:33:48,2021-01-29 16:33:48
2356630,İpek Krep Saten Eşarp 7316701313,1661,Aksesuar,Eşarp,1526,Konservatif,(No Color),24.97,2021-01-29 16:33:48,2021-02-10 00:20:18
2727782,Sevi Bebe Kapı Durdurucu (Parmak Koruyucu),1661,Aksesuar,Eşarp,1526,Konservatif,SARI-SİYAH,13.1,2021-01-29 16:33:48,2021-01-29 16:33:48
4386363,Kadın Pembe Pamuk Ipek Şal Ka-a8-sal20-76,1661,Aksesuar,Eşarp,1526,Konservatif,Kırmızı,15.27,2021-01-29 16:33:48,2021-01-29 16:33:48
107894,Desenli İpek Krep Saten Eşarp 6728701352,1661,Aksesuar,Eşarp,1526,Konservatif,Desenli,28.03,2021-01-29 16:33:48,2021-02-10 00:20:18
3584187,Laci Gümüş Şal 001-381A,1661,Aksesuar,Eşarp,1526,Konservatif,LACİ-GÜMÜŞ,8.48,2021-01-29 16:33:48,2021-01-29 16:33:48
3383428,Gri Şal USPA38-K,1661,Aksesuar,Eşarp,1526,Konservatif,GRİ,14.6,2021-01-29 16:33:48,2021-02-10 00:20:18
4192965,Sarı Twill Düz İpek Eşarp V12,1661,Aksesuar,Eşarp,1526,Konservatif,Sarı,29.21,2021-01-29 16:33:48,2021-01-29 16:33:48
610674,Desenli İpek Krep Saten Eşarp 6842701361,1661,Aksesuar,Eşarp,1526,Konservatif,Desenli,27.03,2021-01-29 16:33:48,2021-01-29 16:33:48
4245393,Kadın Kahverengi Pamuk Ipek Şal Ka-a8-sal20-49,1661,Aksesuar,Eşarp,1526,Konservatif,Kahverengi-Hardal,16.97,2021-01-29 16:33:48,2021-01-29 16:33:48
4321333,Kadın Gold Tafta Eşarp E107,1661,Aksesuar,Eşarp,1526,Konservatif,Gold,6.77,2021-01-29 16:33:48,2021-01-29 16:33:48
945871,İpek Krep Saten Eşarp 7149701312,1661,Aksesuar,Eşarp,1526,Konservatif,No Color,28.03,2021-01-29 16:33:48,2021-02-10 00:20:18
3383368,Pembe Mint Fular P2544,1661,Aksesuar,Eşarp,1526,Konservatif,PEMBE-MİNT,15.3,2021-01-29 16:33:48,2021-01-29 16:33:48
63663,Mor Delikli Şal USPA333,1663,Aksesuar,Şal,1526,Konservatif,Mor,12.9,2021-01-29 16:33:48,2021-02-10 00:20:18
3383204,Saks-Mint Emp. Pamuklu Fular Şal P2285,1663,Aksesuar,Şal,1526,Konservatif,SAKS-MİNT,11.9,2021-01-29 16:33:48,2021-01-29 16:33:48
3760561,Koyu Mint-Fuşya Full File Şal AKEL-001-683,1663,Aksesuar,Şal,1526,Konservatif,K.Mint-Fuşya,9.48,2021-01-29 16:33:48,2021-02-10 00:20:18
4238396,Kadın Siyah Classy Dökümlü Elbise Classy,4001,Giyim,Tesettür Elbise,1526,Konservatif,Siyah,122.06,2021-01-29 16:33:48,2021-01-29 16:33:48
4192395,Kadın Elbise Fuşya 4005-43,4001,Giyim,Tesettür Elbise,1526,Konservatif,Pembe,33.97,2021-01-29 16:33:48,2021-01-29 16:33:48
3231907,Kadın Yeşil Elbise 2niq-BL7339,4001,Giyim,Tesettür Elbise,1526,Konservatif,Yeşil,24.12,2021-01-29 16:33:48,2021-01-29 16:33:48
3232145,Kadın Mor Elbise Kyl-Collection-8959-1,4001,Giyim,Tesettür Elbise,1526,Konservatif,Mor,17.32,2021-01-29 16:33:48,2021-01-29 16:33:48
3905131,Kadın Düz Panço 2001-1767 Lacivert Bordo,4002,Giyim,Tesettür Panço,1526,Konservatif,Lacivert,10.19,2021-01-29 16:33:48,2021-01-29 16:33:48
4441398,Kadın Hardal Desenli Panço 5739,4002,Giyim,Tesettür Panço,1526,Konservatif,Hardal,15.3,2021-01-29 16:33:48,2021-01-29 16:33:48
3230292,Kadın Mavi Etek Armine-8Y1549,4006,Giyim,Tesettür Etek,1526,Konservatif,Indigo,50.97,2021-01-29 16:33:48,2021-01-29 16:33:48
4192436,Kadın Pilise Etek Bordo BL2626-67,4006,Giyim,Tesettür Etek,1526,Konservatif,Bordo,23.77,2021-01-29 16:33:48,2021-01-29 16:33:48
4591595,Kadın Gri Püskül Detaylı Sweatshirt 18KGMZL1018003,4007,Giyim,Tesettür Sweatshirt,1526,Konservatif,GRİ,23.8,2021-01-29 16:33:48,2021-01-29 16:33:48
4695825,Kadın Güneş Abiye Elbise Bej 2018E21M,4009,Giyim,Tesettür Abiye,1526,Konservatif,Bej,169.97,2021-01-29 16:33:48,2021-01-29 16:33:48
4695826,Kadın Çift Renk Abiye Elbise Pudra 2018E31SP,4009,Giyim,Tesettür Abiye,1526,Konservatif,Pudra,288.97,2021-01-29 16:33:48,2021-01-29 16:33:48
4192424,Kadın Bisiklet Yaka Abiye Elbise Kırmızı,4009,Giyim,Tesettür Abiye,1526,Konservatif,Kırmızı,40.8,2021-01-29 16:33:48,2021-01-29 16:33:48
4591579,Kadın Hardal Uzun Kollu Basıc Tunik 18KGMZL1015003,4010,Giyim,Tesettür T-Shirt,1526,Konservatif,HARDAL,11.9,2021-01-29 16:33:48,2021-01-29 16:33:48
3231504,Kadın Lacivert Gömlek 2nıq-296,4016,Giyim,Tesettür Gömlek,1526,Konservatif,Lacivert,13.57,2021-01-29 16:33:48,2021-01-29 16:33:48
288181,Kadın Siyah Pantolon Pnt19002,4018,Giyim,Tesettür Pantolon,1526,Konservatif,Sıyah,30.57,2021-01-29 16:33:48,2021-01-29 16:33:48
527400,Kadın Mavi Victoria Denim Pantolon Victoria,4018,Giyim,Tesettür Pantolon,1526,Konservatif,Mavi,20.37,2021-01-29 16:33:48,2021-01-29 16:33:48
444301,Kadın Siyah Napoly Salaş Pantolon Takım 327217,4018,Giyim,Tesettür Pantolon,1526,Konservatif,Siyah,33.66,2021-01-29 16:33:48,2021-01-29 16:33:48
4591398,Kadın Siyah Çift Renk Triko Pantolon 18KGMZL2012002,4018,Giyim,Tesettür Pantolon,1526,Konservatif,SİYAH,41.8,2021-01-29 16:33:48,2021-02-09 17:20:15
3231510,Kadın Pembe Pantolon Mood-Elite-1093,4018,Giyim,Tesettür Pantolon,1526,Konservatif,Pembe,21.37,2021-01-29 16:33:48,2021-02-09 17:20:15
3231867,Kadın Beyaz Pantolon Mood-Elite-1093,4018,Giyim,Tesettür Pantolon,1526,Konservatif,Beyaz,20.37,2021-01-29 16:33:48,2021-01-29 16:33:48
3905391,Kadın Pantolon Kırmızı 2508-34,4018,Giyim,Tesettür Pantolon,1526,Konservatif,Kırmızı,16.97,2021-01-29 16:33:48,2021-01-29 16:33:48
3231884,Kadın Pudra Pantolon BL1096-41,4018,Giyim,Tesettür Pantolon,1526,Konservatif,Pembe,13.57,2021-01-29 16:33:48,2021-01-29 16:33:48
4192328,Kadın Salaş Pantolon Haki MS772-27,4018,Giyim,Tesettür Pantolon,1526,Konservatif,Yeşil,22.06,2021-01-29 16:33:48,2021-02-09 17:20:15
3214484,Kadın Mürdüm Lilac Pantolon 327112,4018,Giyim,Tesettür Pantolon,1526,Konservatif,Mürdüm,38.1,2021-01-29 16:33:48,2021-01-29 16:33:48
3231617,Kadın Kiremit Pantolon Mood-Elite-BL1096,4018,Giyim,Tesettür Pantolon,1526,Konservatif,Turuncu,20.69,2021-01-29 16:33:48,2021-02-09 17:20:15
3231525,Kadın Bej 2'li Takım Mood-Elite-8067,4022,Giyim,Tesettür Alt-Üst Takım,1526,Konservatif,Bej,34.97,2021-01-29 16:33:48,2021-02-09 17:20:15
4249177,Kadın Gri Takım M8068-05,4022,Giyim,Tesettür Alt-Üst Takım,1526,Konservatif,Gri,45.17,2021-01-29 16:33:48,2021-02-09 17:20:15
4249376,Kadın Lacivert  Pardesü,4023,Giyim,Tesettür Pardesü,1526,Konservatif,Lacivert,34.97,2021-01-29 16:33:48,2021-02-09 17:20:15
4249434,Kadın Pardesü Lacivert DO-A7-55053-11,4023,Giyim,Tesettür Pardesü,1526,Konservatif,Lacivert,33.27,2021-01-29 16:33:48,2021-02-09 17:20:15
3414047,Kadın Lacivert Pardesü Doque-DO-B8-55278,4023,Giyim,Tesettür Pardesü,1526,Konservatif,Lacivert,34.97,2021-01-29 16:33:48,2021-02-09 17:20:15
4249409,Kadın Pardesü Haki DO-A7-55054-21,4023,Giyim,Tesettür Pardesü,1526,Konservatif,Haki,34.97,2021-01-29 16:33:48,2021-02-09 17:20:15
3478137,Kadın Lacivert Yarı Kapalı Mayo Marina-1818,4030,Giyim,Tesettür Mayo,1526,Konservatif,Lacivert,33.97,2021-01-29 16:33:48,2021-01-29 16:33:48
3478077,Mayo-siyah 1813-01,4030,Giyim,Tesettür Mayo,1526,Konservatif,Siyah,40.77,2021-01-29 16:33:48,2021-01-29 16:33:48
3701321,Kadın Mavi Yarım Kapalı Tesettür Mayo 1109-70,4030,Giyim,Tesettür Mayo,1526,Konservatif,Mavi,27.17,2021-01-29 16:33:48,2021-01-29 16:33:48
3478104,Kadın Lacivert Mayo 1809-17,4030,Giyim,Tesettür Mayo,1526,Konservatif,Lacivert,37.37,2021-01-29 16:33:48,2021-01-29 16:33:48
3478093,Kadın Siyah Yarı Kapalı Mayo-,4030,Giyim,Tesettür Mayo,1526,Konservatif,Siyah,37.37,2021-01-29 16:33:48,2021-01-29 16:33:48
3478092,Kadın Lacivert Yarı Kapalı Mayo Marina-1810,4030,Giyim,Tesettür Mayo,1526,Konservatif,Lacivert,34.32,2021-01-29 16:33:48,2021-01-29 16:33:48
4192359,Kadın TrençDenim Bordo BL6571-67,4036,Giyim,Tesettür Trençkot,1526,Konservatif,Bordo,34.32,2021-01-29 16:33:48,2021-01-29 16:33:48
4192304,Kadın TrençDenim Camel BL6581-46,4036,Giyim,Tesettür Trençkot,1526,Konservatif,Kahve,33.97,2021-01-29 16:33:48,2021-01-29 16:33:48
4591611,Kadın Pudra Kapüşonlu Trençkot 18KGMZL1023006,4036,Giyim,Tesettür Trençkot,1526,Konservatif,PUDRA,85,2021-01-29 16:33:48,2021-01-29 16:33:48
4192668,Kadın Trençkot Haki BL6584-27,4036,Giyim,Tesettür Trençkot,1526,Konservatif,Yeşil,47.57,2021-01-29 16:33:48,2021-01-29 16:33:48
4591502,Kadın Vizon Asimetrik Elbise Tunik 18KGMZL1014004,4038,Giyim,Tesettür Tunik,1526,Konservatif,VİZON,54.4,2021-01-29 16:33:48,2021-01-29 16:33:48
3973788,Kadın Bisiklet Yaka Tunik Bordo 104-67,4038,Giyim,Tesettür Tunik,1526,Konservatif,Bordo,20.37,2021-01-29 16:33:48,2021-01-29 16:33:48
3702420,Kadın Taş Triko Tunik 1026-48,4038,Giyim,Tesettür Tunik,1526,Konservatif,Bej,6.77,2021-01-29 16:33:48,2021-01-29 16:33:48
3973334,Kadın Nakış Detaylı Tunik Siyah ST5020-01,4038,Giyim,Tesettür Tunik,1526,Konservatif,Siyah,13.57,2021-01-29 16:33:48,2021-01-29 16:33:48
4238367,Kadın Gri Lake Tunik LakeTunik,4038,Giyim,Tesettür Tunik,1526,Konservatif,Gri,94.86,2021-01-29 16:33:48,2021-01-29 16:33:48
4591593,Kadın Gri Çift Renkli Tunik 18KGMZL1014020,4038,Giyim,Tesettür Tunik,1526,Konservatif,GRİ,57.8,2021-01-29 16:33:48,2021-01-29 16:33:48
3231660,Kadın Mavi Tunik 2niq-ST5019,4038,Giyim,Tesettür Tunik,1526,Konservatif,Mavi,10.16,2021-01-29 16:33:48,2021-01-29 16:33:48
3231926,Kadın Kahve Tunik Kyl-Collection-9878,4038,Giyim,Tesettür Tunik,1526,Konservatif,Kahve,20.37,2021-01-29 16:33:48,2021-01-29 16:33:48
4249186,Kadın Tunik Turkuaz Beyaz MG2003-1902,4038,Giyim,Tesettür Tunik,1526,Konservatif,Mavi,13.57,2021-01-29 16:33:48,2021-01-29 16:33:48
3737922,Kadın Somon Tunik BL4666-73,4038,Giyim,Tesettür Tunik,1526,Konservatif,Somon,20.37,2021-01-29 16:33:48,2021-01-29 16:33:48
3701379,Kadın Pudra Tunik 0080-41,4038,Giyim,Tesettür Tunik,1526,Konservatif,Pembe,13.57,2021-01-29 16:33:48,2021-01-29 16:33:48
3231985,Kadın Beyaz Tunik Kyl-Collection-0079,4038,Giyim,Tesettür Tunik,1526,Konservatif,Beyaz,20.37,2021-01-29 16:33:48,2021-01-29 16:33:48
3702527,Kadın Kırmızı Triko Tunik PL4098-34,4038,Giyim,Tesettür Tunik,1526,Konservatif,Kırmızı,23.77,2021-01-29 16:33:48,2021-01-29 16:33:48
4249336,Kadın Kap Haki DO-A7-54034-21,1991,Giyim,Kap & Ferace,1526,Konservatif,Haki,33.97,2021-01-29 16:33:48,2021-01-29 16:33:48
3973783,Kadın Ferace Lacivert 1057-17,1991,Giyim,Kap & Ferace,1526,Konservatif,Lacivert,27.17,2021-01-29 16:33:48,2021-01-29 16:33:48
3973255,Kadın Kap Kiremit 2485-58,1991,Giyim,Kap & Ferace,1526,Konservatif,Turuncu,23.77,2021-01-29 16:33:48,2021-01-29 16:33:48
4192379,Kadın Kırmızı Kaşe Kap 1702-34,1991,Giyim,Kap & Ferace,1526,Konservatif,Kırmızı,10.17,2021-01-29 16:33:48,2021-01-29 16:33:48
4192947,Kadın Bluz Bebek Mavisi 0088-118,4040,Giyim,Tesettür Bluz,1526,Konservatif,Bebe Mavisi,23.77,2021-01-29 16:33:48,2021-01-29 16:33:48
4248959,Kadın Arkası Baskı Detaylı Triko Hırka Bordo 14487-67,4042,Giyim,Tesettür Hırka,1526,Konservatif,Bordo,13.57,2021-01-29 16:33:48,2021-01-29 16:33:48
4249353,Kadın Gri Kaban,4044,Giyim,Tesettür Kaban,1526,Konservatif,Gri,40.77,2021-01-29 16:33:48,2021-01-29 16:33:48
4192667,Kadın İndigo Kaban 2458-83,4044,Giyim,Tesettür Kaban,1526,Konservatif,Mavi,30.57,2021-01-29 16:33:48,2021-01-29 16:33:48
3701275,Kadın Bordo Kaban 2452-67,4044,Giyim,Tesettür Kaban,1526,Konservatif,Bordo,30.57,2021-01-29 16:33:48,2021-01-29 16:33:48
3701335,Kadın Bordo Kaban 2453-67,4044,Giyim,Tesettür Kaban,1526,Konservatif,Bordo,33.97,2021-01-29 16:33:48,2021-01-29 16:33:48
2812955,Sıvı Bulaşık Deterjanı Limon 1350 ml x 2 Adet 7777777174049,2823,Süpermarket,Elde Bulaşık Deterjanı,101622,Ev Bakım ve Temizlik,UNKNOWN,13.41,2021-01-29 16:33:48,2021-02-04 19:00:23
3541630,Çamaşır Makinesi Kireç Önleyici Toz 1000 gr,2824,Süpermarket,Kireç Önleyici,101622,Ev Bakım ve Temizlik,UNKNOWN,14.17,2021-01-29 16:33:48,2021-01-29 16:33:48
2215255,Bulaşık Makinesi Parlatıcı 800 ml Limon,2827,Süpermarket,Bulaşık Parlatıcısı,101622,Ev Bakım ve Temizlik,UNKNOWN,11.17,2021-01-29 16:33:48,2021-02-04 19:00:23
3081027,Kosla Halı Şampuanı 2'li 850 ml +Tül Temizleyici Toz 450 g +Tül Parlatıcı 500 ml,2829,Süpermarket,Halı Şampuanı,101622,Ev Bakım ve Temizlik,UNKNOWN,26.83,2021-01-29 16:33:48,2021-01-29 16:33:48
3990628,Cam Peluş Aparatı 45cm,2845,Süpermarket,Temizlik Seti,101622,Ev Bakım ve Temizlik,UNKNOWN,7.99,2021-01-29 16:33:48,2021-01-29 16:33:48
3510463,Alkalin Aa Kalem Pil 6+2 Adet /,3111,Yaşam,Piller & Şarj Cihazları,101622,Ev Bakım ve Temizlik,UNKNOWN,9.67,2021-01-29 16:33:48,2021-02-04 19:00:23
284592,Organik Yaban Gülü Katı Sabun 100 g 4019886190077,1900,Kozmetik & Kişisel Bakım,Katı&Sıvı Sabun,101622,Ev Bakım ve Temizlik,UNKNOWN,8.5,2021-01-29 16:33:48,2021-01-29 16:33:48
3093758,Hepsi 1 Arada Bulaşık Makinesi Deterjanı 78 Tablet,5241,Süpermarket,Tablet Deterjanı,101622,Ev Bakım ve Temizlik,UNKNOWN,20.21,2021-01-29 16:33:48,2021-01-29 16:33:48
3674849,Quantum 120 Tablet Bulaşık Makinesi Deterjanı (60x2),5241,Süpermarket,Tablet Deterjanı,101622,Ev Bakım ve Temizlik,UNKNOWN,54.37,2021-01-29 16:33:48,2021-01-29 16:33:48
2709916,Elektro Sinek Kovar Likid-makina,3706,Süpermarket,Haşere İlacı,101622,Ev Bakım ve Temizlik,UNKNOWN,10.88,2021-01-29 16:33:48,2021-01-29 16:33:48
3498188,Sıvı Çamaşır Deterjanı Gül Bahçesi 46 Yıkama Beyazlar,5244,Süpermarket,Sıvı Deterjanı,101622,Ev Bakım ve Temizlik,UNKNOWN,13.53,2021-01-29 16:33:48,2021-01-29 16:33:48
3123459,Sıvı Çamaşır Deterjanı Dağ Esintisi 40 Yıkama,5244,Süpermarket,Sıvı Deterjanı,101622,Ev Bakım ve Temizlik,UNKNOWN,16.83,2021-01-29 16:33:48,2021-01-29 16:33:48
3059967,Çiçek Kokulu Ultra Power Jel 810 gr,5246,Süpermarket,Jel Çamaşır Suyu,101622,Ev Bakım ve Temizlik,UNKNOWN,3.62,2021-01-29 16:33:48,2021-01-29 16:33:48
2690150,Krem Temizleyici Limonlu 1500 ml 8690637054679,3711,Süpermarket,Yağ Sökücü,101622,Ev Bakım ve Temizlik,UNKNOWN,8.13,2021-01-29 16:33:48,2021-01-29 16:33:48
2835806,Konsantre Çamaşır Yumuşatıcı 1440 ml,5247,Süpermarket,Konsantre Çamaşır Yumuşatıcısı,101622,Ev Bakım ve Temizlik,UNKNOWN,10.18,2021-01-29 16:33:48,2021-02-04 19:00:23
3041453,Soft Yıldız Çiçeği Konsantre Yumuşatıcı 1440 ml,5247,Süpermarket,Konsantre Çamaşır Yumuşatıcısı,101622,Ev Bakım ve Temizlik,UNKNOWN,8.3,2021-01-29 16:33:48,2021-02-04 19:00:23
2712727,Dekor Havlu Moda Baskentleri 12 Adet,2694,Süpermarket,Kağıt Havlu,101622,Ev Bakım ve Temizlik,UNKNOWN,18.19,2021-01-29 16:33:48,2021-01-29 16:33:48
3691059,Desenli Peçete 100'lü - Pompomgiller,2696,Süpermarket,Kağıt Peçete,101622,Ev Bakım ve Temizlik,UNKNOWN,6.04,2021-01-29 16:33:48,2021-01-29 16:33:48
3990508,Professional Essential Tuvalet Kağıdı 48'li,2697,Süpermarket,Tuvalet Kağıdı,101622,Ev Bakım ve Temizlik,UNKNOWN,15.98,2021-01-29 16:33:48,2021-01-29 16:33:48
1288657,Hava Ferahlatıcı Araba Kokusu Yağmur Ormanları 2 ml 4015600936495,3724,Süpermarket,Araba Kokusu,101622,Ev Bakım ve Temizlik,UNKNOWN,7.82,2021-01-29 16:33:48,2021-01-29 16:33:48
4172975,Oda Kokusu Freshmatic Makine + Yedek 3x250 ml Lavanta,3726,Süpermarket,Oda Kokusu,101622,Ev Bakım ve Temizlik,UNKNOWN,39.1,2021-01-29 16:33:48,2021-01-29 16:33:48
2819065,M206 Oda Parfümü 5lt 8693239200338,3726,Süpermarket,Oda Kokusu,101622,Ev Bakım ve Temizlik,UNKNOWN,61.2,2021-01-29 16:33:48,2021-01-29 16:33:48
2422078,Hava Ferahlatıcı Oda Kokusu Sprey Pamuk Ferahlığı 2 Adet 800109022984748,3726,Süpermarket,Oda Kokusu,101622,Ev Bakım ve Temizlik,UNKNOWN,11.87,2021-01-29 16:33:48,2021-01-29 16:33:48
2924930,Mikrofiber Temizlik Bezi (İkincisi Hediye) 2'li Paket,3734,Süpermarket,Temizlik Bezi,101622,Ev Bakım ve Temizlik,UNKNOWN,7.78,2021-01-29 16:33:48,2021-01-29 16:33:48
2276493,%30 Mikrofiberli Temizlik Bezi 6'lı Ekonomik,3734,Süpermarket,Temizlik Bezi,101622,Ev Bakım ve Temizlik,UNKNOWN,6.12,2021-01-29 16:33:48,2021-01-29 16:33:48
4258073,Extreme Bulaşık Süngeri Tırnak Koruyuculu x4,3734,Süpermarket,Temizlik Bezi,101622,Ev Bakım ve Temizlik,UNKNOWN,8.16,2021-01-29 16:33:48,2021-01-29 16:33:48
2924895,Güçlü Çöp Torbası Mini Boy,2744,Süpermarket,Çöp Torbası,101622,Ev Bakım ve Temizlik,UNKNOWN,11.87,2021-01-29 16:33:48,2021-01-29 16:33:48
2924900,Büzgülü Çilek Kokulu Büyük Boy Çöp Torbası,2744,Süpermarket,Çöp Torbası,101622,Ev Bakım ve Temizlik,UNKNOWN,8.95,2021-01-29 16:33:48,2021-01-29 16:33:48
3014127,Sepetto Piknik Sepeti Mor,2745,Süpermarket,Piknik Malzemesi,101622,Ev Bakım ve Temizlik,UNKNOWN,20.37,2021-01-29 16:33:48,2021-01-29 16:33:48
4426271,Çelik Parlatıcı 750 ml 2'li Set,2749,Süpermarket,Ahşap Temizleyici ve Parlatıcı,101622,Ev Bakım ve Temizlik,UNKNOWN,31.6,2021-01-29 16:33:48,2021-02-04 19:00:23
3248438,Wc Blok 5'li Güç Manolya Ferahlığı 55 g,2751,Süpermarket,Tuvalet Temizleyici,101622,Ev Bakım ve Temizlik,UNKNOWN,6.09,2021-01-29 16:33:48,2021-01-29 16:33:48
2215249,Tuvalet Temizleyici Klozet Blok Yaz Meltemi 2'li,2751,Süpermarket,Tuvalet Temizleyici,101622,Ev Bakım ve Temizlik,UNKNOWN,7.77,2021-01-29 16:33:48,2021-02-04 19:00:23
3886721,Turbo Aaa Plus 4'lü Pil Seti,3283,Yaşam,Ofis Sarf Tüketim Malzemeleri,101622,Ev Bakım ve Temizlik,UNKNOWN,11.2,2021-01-29 16:33:48,2021-02-04 19:00:23
